building_id,building_code,building_block,building_coord_x,building_coord_y,demand_kwh,max_pv_gen_kwh,max_pv_size_kw,existing_pv_size_kw,pv_possible,minergie
B149066,149066,Z0009,682183,247685,348984.9548,436141.8037,706,0,1,0
B2366447,2366447,Z0009,682138,247635,214028.561,472611.8515,765,0,1,0
B302005358,302005358,Z0009,682194,247670,14781.3946,32639.8601,53,0,1,0
B302005361,302005361,Z0009,682152.25,247684.55,14479.7335,31973.7405,51,0,1,0
B148960,148960,Z0012,681806,247940,7398.5261,23295.3724,32,0,1,0
B148961,148961,Z0012,681813,247953,9750.7471,33918.0622,47,0,1,0
B148963,148963,Z0012,681818,247965,4653.4178,21245.3796,30,0,1,0
B148969,148969,Z0012,681820,247975,9706.8662,30563.5286,43,0,1,0
B148970,148970,Z0012,681807,247981,6735.21,22363.5575,31,0,1,0
B148902,148902,Z0015,681917,247833,12964.0954,43560.6753,62,0,1,0
B148920,148920,Z0015,681909,247816,5836.4254,19610.9813,28,0,1,0
B148922,148922,Z0015,681897,247822,9296.9609,31238.7313,45,0,1,0
B148924,148924,Z0015,681885,247829,6972.7207,23429.0485,33,0,1,0
B148925,148925,Z0015,681874,247836,10020.0578,33668.4104,48,0,1,0
B148926,148926,Z0015,681880,247852,9142.0115,34404.2561,49,0,1,0
B148929,148929,Z0015,681924,247851,6146.3241,20652.2724,29,0,1,0
B148931,148931,Z0015,681912,247857,9296.9609,31238.7313,45,0,1,0
B148933,148933,Z0015,681900,247863,6921.0709,23255.5,33,0,1,0
B148934,148934,Z0015,681887,247867,10381.6063,34883.25,50,0,1,0
B148936,148936,Z0020,681848,247850,11932.3685,37033.4262,60,0,1,0
B148938,148938,Z0020,681832,247855,9076.7589,28170.7259,45,0,1,0
B148940,148940,Z0020,681818,247863,9178.745,28487.2509,46,0,1,0
B148944,148944,Z0020,681856,247865,9968.1171,28645.5134,46,0,1,0
B148945,148945,Z0020,681861,247881,13584.5426,35134.2761,57,0,1,0
B148946,148946,Z0020,681847,247890,10122.5188,28170.7259,45,0,1,0
B148947,148947,Z0020,681833,247897,9076.7589,28170.7259,45,0,1,0
B148948,148948,Z0020,681818,247902,10810.5219,33551.6511,54,0,1,0
B148949,148949,Z0020,681810,247888,9178.745,28487.2509,46,0,1,0
B148950,148950,Z0020,681804,247872,11575.4173,35925.5887,58,0,1,0
B148951,148951,Z0021,681872,247906,7447.4004,19135.5046,31,0,1,0
B148952,148952,Z0021,681860,247912,7622.6813,19585.875,31,0,1,0
B148953,148953,Z0021,681851,247917,4439.0909,11405.8919,18,0,1,0
B148954,148954,Z0021,681842,247922,7273.1386,18687.7527,30,0,1,0
B148955,148955,Z0021,681832,247931,10904.1029,28017.2276,45,0,1,0
B148956,148956,Z0021,681877,247914,5062.7648,13008.3726,21,0,1,0
B148957,148957,Z0021,681880,247923,6603.6063,16967.4425,27,0,1,0
B148962,148962,Z0021,681839,247947,11407.526,29310.7333,47,0,1,0
B148964,148964,Z0021,681886,247937,14405.6448,37014.1617,60,0,1,0
B148965,148965,Z0021,681876,247946,7092.7623,18224.2901,29,0,1,0
B148966,148966,Z0021,681867,247951,7318.9969,18805.5821,30,0,1,0
B148967,148967,Z0021,681857,247956,6420.1728,16496.1247,26,0,1,0
B148968,148968,Z0021,681846,247960,21591.6,19936.745,32,0,1,0
B148894,148894,Z0023,681974,247804,11019.6293,36698.9154,51,0,1,0
B148895,148895,Z0023,681972,247827,32097.7313,99902.6029,139,0,1,0
B148896,148896,Z0023,681946,247836,12244.0325,40776.5726,57,0,1,0
B148898,148898,Z0023,681968,247790,8433.0774,24635.846,34,0,1,0
B148899,148899,Z0023,681955,247794,8433.0774,24635.846,34,0,1,0
B148900,148900,Z0023,681943,247800,8060.6547,26844.577,37,0,1,0
B9011603,9011603,Z0023,681936,247813,12562.3774,51650.3253,72,0,1,0
B148860,148860,Z0024,681936,247916,8016.5966,20306.821,32,0,1,0
B148861,148861,Z0024,681926,247921,8075.9788,20457.2419,32,0,1,0
B148862,148862,Z0024,681940,247882,4631.8113,11732.8299,18,0,1,0
B148864,148864,Z0024,681944,247894,8895.0435,27226.1822,43,0,1,0
B148866,148866,Z0024,681949,247909,12232.7325,30986.7046,49,0,1,0
B148927,148927,Z0024,681935,247874,6353.895,16095.0359,25,0,1,0
B148928,148928,Z0024,681926,247879,6056.9841,15342.9314,24,0,1,0
B148930,148930,Z0024,681917,247884,6711.2121,17298.4031,27,0,1,0
B148932,148932,Z0024,681905,247889,8458.8915,23014.3971,36,0,1,0
B148935,148935,Z0024,681899,247899,9679.2981,24518.6061,39,0,1,0
B148958,148958,Z0024,681906,247913,10748.1776,27226.1822,43,0,1,0
B148959,148959,Z0024,681914,247927,7863.0219,28880.8121,46,0,1,0
B302005187,302005187,Z0025,681925,247899,6386.854,0,9,0,0,0
B302005236,302005236,Z0035,682349,247586,132643.025,139530.59,170,0,1,0
B148821,148821,Z0038,682045,247968,97463.679,176830.91,188,0,1,0
B302005252,302005252,Z0039,682005,247925,56529.16,151108.15,162,0,1,0
B2365955,2365955,Z0063,682107,247757,56981.881,83911.08,89,0,1,0
B148868,148868,Z0064,682041,247773,6164.3988,19983.859,21,0,1,0
B148872,148872,Z0064,682012,247811,4068.9302,13477.4863,14,0,1,0
B148873,148873,Z0064,682035,247760,8882.1025,28194.2817,30,0,1,0
B148874,148874,Z0064,682010,247768,6598.54,18279.809,19,0,1,0
B148876,148876,Z0064,681999,247774,9730.0505,25560.7499,27,0,1,0
B148878,148878,Z0064,681999,247803,3422.2936,15801.1908,17,0,1,0
B148879,148879,Z0064,682003,247814,5304.2501,17195.4136,18,0,1,0
B2366079,2366079,Z0064,681991,247786,107962.0956,45389.6953,49,0,1,0
B302019767,302019767,Z0064,682021,247764,6360.6265,21068.2545,22,0,1,0
B148897,148897,Z0065,681927,247749,114391.706,143665.06,152,0,1,0
B149157,149157,Z0066,682273,247722,6746.2045,19670.6826,20,0,1,0
B149158,149158,Z0066,682268,247713,5878.6148,17755.8374,18,0,1,0
B149159,149159,Z0066,682250,247708,34246.6362,102705.334,109,0,1,0
B302005044,302005044,Z0066,682260,247735,18955.7054,24196.6804,25,0,1,0
B302005362,302005362,Z0066,682251,247729,186.7231,12533.5323,13,0,1,0
B302005712,302005712,Z0066,682278,247737,24481.8783,87734.726,93,0,1,0
B302022663,302022663,Z0066,682260,247718,2381.7892,5744.5356,6,0,1,0
B3169116,3169116,Z0066,682222,247765,371624.072,219684.9688,235,0,1,0
B3169672,3169672,Z0066,682241,247744,293248.7725,206803.2828,221,0,1,0
B9001662,9001662,Z0072,682208,247843,151439.843,143002.99,152,0,1,0
B302004671,302004671,Z0074,682362,247898,199349.17,218390.45,238,0,1,0
B2366002,2366002,Z0075,682398,247975,44810.593,194038.7,209,0,1,0
B2365849,2365849,Z0119,682219,247504,21103.135,32099.12,35,0,1,0
B149067,149067,Z0120,682225,247546,5221.167,21128.9485,22,0,1,0
B149068,149068,Z0120,682211,247552,8220.5608,33266.8551,35,0,1,0
B149069,149069,Z0120,682192,247561,5517.4034,22327.7541,23,0,1,0
B149070,149070,Z0120,682181,247567,5369.2852,21728.3513,23,0,1,0
B149071,149071,Z0120,682167,247575,9405.5065,38062.0775,40,0,1,0
B149073,149073,Z0120,682230,247565,8035.413,32517.6016,34,0,1,0
B149074,149074,Z0120,682216,247580,59771.5072,37162.9733,39,0,1,0
B149076,149076,Z0120,682203,247592,7813.2357,31618.4974,33,0,1,0
B302022654,302022654,Z0120,682232,247541,14460.8485,8991.0419,9,0,1,0
B302022669,302022669,Z0120,682201,247557,17112.0041,10639.3996,11,0,1,0
B302022703,302022703,Z0120,682185,247594,21124.9439,91408.9262,98,0,1,0
B302062448,302062448,Z0120,682248,247538,19255.3676,77922.3633,84,0,1,0
B11518999,11518999,Z0132,682325,247535,123898.0009,45393.5489,48,0,1,0
B149079,149079,Z0132,682282,247555,11195.7515,33195.9626,35,0,1,0
B149082,149082,Z0132,682304,247530,18170.9738,46165.548,49,0,1,0
B149083,149083,Z0132,682281,247540,56470.5174,20689.5767,22,0,1,0
B149084,149084,Z0132,682313,247560,19568.741,49716.744,53,0,1,0
B302022674,302022674,Z0132,682302,247575,10695.9578,27174.3694,29,0,1,0
B302063029,302063029,Z0132,682308,247537,304.4255,1543.9983,1,0,1,0
B3169117,3169117,Z0132,682285,247527,34440.7503,31806.3642,34,0,1,0
B3169159,3169159,Z0132,682293,247567,7718.1059,19608.7779,21,0,1,0
B2365832,2365832,Z0134,682019,247594,250077.562,110122.26,123,0,1,0
B148302,148302,Z0135,681826,247608,4254.011,18189.0741,19,0,1,0
B148303,148303,Z0135,681811,247609,7426.3899,33168.3116,35,0,1,0
B148311,148311,Z0135,681811,247585,9744.9025,31028.4205,33,0,1,0
B148890,148890,Z0148,681953,247648,688272.4859,249080.3218,265,0,1,0
B148903,148903,Z0148,681855,247640,22774.7262,65809.0088,70,0,1,0
B148904,148904,Z0148,681827,247657,321005.9766,159628.2594,170,0,1,0
B2366129,2366129,Z0148,681904,247687,669869.9443,232665.7177,248,0,1,0
B9011602,9011602,Z0148,681858,247688,305246.894,131316.8323,140,0,1,0
B148352,148352,Z0191,682002,247559,17404.0581,101151.2867,108,0,1,0
B148358,148358,Z0191,681991,247513,4699.1059,15870.0117,17,0,1,0
B148359,148359,Z0191,681995,247523,6433.6889,21801.2282,23,0,1,0
B148360,148360,Z0191,682000,247534,5475.4799,21480.6219,23,0,1,0
B148361,148361,Z0191,681987,247503,5665.4872,18915.7715,20,0,1,0
B2366139,2366139,Z0192,681978,247533,79718.038,54646.36,61,0,1,0
B148345,148345,Z0193,681882,247572,6265.1319,27278.9678,29,0,1,0
B148346,148346,Z0193,681967,247600,14562.6661,42114.8976,44,0,1,0
B148347,148347,Z0193,681948,247599,18491.0951,49293.5734,52,0,1,0
B148348,148348,Z0193,681930,247604,48705.1164,29990.912,31,0,1,0
B148350,148350,Z0193,681914,247604,6975.5058,23769.393,25,0,1,0
B148351,148351,Z0193,681899,247604,6497.1738,26800.3894,28,0,1,0
B2366160,2366160,Z0193,681861,247593,96714.9118,82315.4817,87,0,1,0
B302005438,302005438,Z0193,681958,247571,87015.5052,177552.5798,189,0,1,0
B302005439,302005439,Z0193,681937,247571,69984.3263,78646.3808,84,0,1,0
B9011099,9011099,Z0193,681982,247589,9717.2643,34617.1696,36,0,1,0
B9046684,9046684,Z0193,681879,247596,88749.6563,63650.9248,68,0,1,0
B2366083,2366083,Z0194,682059,247658,262469.1976,82991.6095,88,0,1,0
B302004886,302004886,Z0194,682071,247679,420.0344,12635.9405,13,0,1,0
B149080,149080,Z0195,682253,247583,337044.9476,123987.6385,131,0,1,0
B149085,149085,Z0195,682245,247642,104227.6395,138755.397,147,0,1,0
B2373479,2373479,Z0195,682274,247605,166986.3079,145831.6145,155,0,1,0
B148392,148392,Z0196,682181,247515,52775.5439,30353.656,32,0,1,0
B148393,148393,Z0196,682189,247529,59592.1488,22455.5108,23,0,1,0
B148394,148394,Z0196,682179,247531,75762.0993,30663.3871,32,0,1,0
B148395,148395,Z0196,682168,247537,109377.4565,48782.6614,52,0,1,0
B148396,148396,Z0196,682153,247547,14385.7404,37787.2044,40,0,1,0
B148398,148398,Z0196,682147,247533,7172.5399,19513.0645,20,0,1,0
B302005145,302005145,Z0196,682173,247504,54992.7392,25088.2258,26,0,1,0
B302005253,302005253,Z0249,682131,247726,3124.978,44142.62,53,0,1,0
B148908,148908,Z0297,681803,247696,17687.6531,63693.4376,68,0,1,0
B148909,148909,Z0297,681818,247709,17414.3543,63892.4796,68,0,1,0
B148910,148910,Z0297,681833,247722,19459.956,64887.6896,69,0,1,0
B149180,149180,Z0350,682367,247748,8656.2426,27537.3715,29,0,1,0
B149181,149181,Z0350,682358,247759,5385.3374,17691.6074,18,0,1,0
B149183,149183,Z0350,682349,247764,7272.7505,23383.6898,24,0,1,0
B149184,149184,Z0350,682342,247751,8660.3147,27845.0517,29,0,1,0
B149189,149189,Z0350,682326,247734,12503.3485,41075.2972,43,0,1,0
B149190,149190,Z0350,682332,247746,5717.2126,17999.2875,18,0,1,0
B149195,149195,Z0350,682368,247692,31468.0838,96457.7204,101,0,1,0
B149224,149224,Z0350,682391,247708,21382.538,54767.0629,57,0,1,0
B2365958,2365958,Z0350,682344,247716,69103.3329,75227.7915,79,0,1,0
B302034217,302034217,Z0351,682380,247732,685.3641,33935.7824,51,0,1,0
B149196,149196,Z0352,682400,247610,8749.8531,24737.7279,29,0,1,0
B149197,149197,Z0352,682392,247603,5768.0596,16307.5525,19,0,1,0
B149208,149208,Z0352,682384,247596,7179.5233,20729.9396,24,0,1,0
B149198,149198,Z0353,682389,247626,2603.5604,15294.3247,17,0,1,0
B149199,149199,Z0353,682379,247620,3250.969,17920.6229,20,0,1,0
B2366271,2366271,Z0353,682371,247610,43591.4975,22091.8024,24,0,1,0
B149108,149108,Z0354,682276,247900,8231.8692,27665.1982,29,0,1,0
B149112,149112,Z0354,682274,247884,1563.0131,8929.9057,9,0,1,0
B149113,149113,Z0354,682261,247901,7206.2279,36945.2963,39,0,1,0
B149116,149116,Z0354,682284,247876,7061.1417,25213.8515,26,0,1,0
B149117,149117,Z0354,682293,247883,7379.8738,22587.4086,24,0,1,0
B149119,149119,Z0354,682303,247893,6472.7132,25213.8515,26,0,1,0
B149121,149121,Z0354,682290,247897,5214.1301,20311.1582,21,0,1,0
B149086,149086,Z0355,682129,247891,109801.485,40789.2617,53,0,1,0
B149088,149088,Z0355,682122,247871,45677.9122,48359.9959,63,0,1,0
B149092,149092,Z0355,682152,247927,185154.056,72617.2463,96,0,1,0
B149095,149095,Z0355,682147,247862,243657.6929,105835.7739,139,0,1,0
B2366025,2366025,Z0355,682157,247901,136109.3455,52531.625,69,0,1,0
B2366026,2366026,Z0355,682138,247911,93512.2926,34918.0801,46,0,1,0
B9011732,9011732,Z0355,682157,247879,27283.3468,26574.822,35,0,1,0
B149185,149185,Z0356,682318,247669,10518.7893,34798.5834,37,0,1,0
B149203,149203,Z0356,682338,247647,5544.7882,22012.1272,23,0,1,0
B149204,149204,Z0356,682346,247654,4321.6731,17156.5109,18,0,1,0
B149210,149210,Z0356,682353,247662,5340.9357,21202.8578,22,0,1,0
B2366260,2366260,Z0356,682305,247684,2578.7342,45319.0854,48,0,1,0
B302004983,302004983,Z0356,682330,247654,4866.3449,13919.4334,14,0,1,0
B302004984,302004984,Z0356,682336,247661,754.2543,5988.5934,6,0,1,0
B302022670,302022670,Z0356,682323,247660,143.9344,4531.9085,4,0,1,0
B302004912,302004912,Z1069,682156,247754,10855.649,53882.57,66,0,1,0
B149129,149129,Z1073,682285,247802,42021.4881,59331.1419,63,0,1,0
B2366315,2366315,Z1073,682301,247789,27826.5619,41356.8281,44,0,1,0
B2366033,2366033,Z1074,682030,247524,86900.0558,43288.9808,46,0,1,0
B9011546,9011546,Z1074,682039,247503,267887.39,133447.2342,143,0,1,0
B148380,148380,Z1075,682059,247539,6551.9761,25988.7274,27,0,1,0
B148381,148381,Z1075,682049,247551,6154.8866,24413.653,26,0,1,0
B302020301,302020301,Z1075,682043,247569,15287.9442,60640.3639,65,0,1,0
B302020303,302020303,Z1075,682078,247585,9252.1844,36699.2332,39,0,1,0
B302020304,302020304,Z1075,682073,247565,13699.5864,54340.0664,58,0,1,0
B302030147,302030147,Z1075,682057,247592,13858.4222,54970.0961,59,0,1,0
B149249,149249,Z1080,682289,247959,22036.704,80867.47,86,0,1,0
B148869,148869,Z1081,682049,247790,9515.6546,29383.7825,31,0,1,0
B148870,148870,Z1081,682039,247798,5459.9354,16501.2375,17,0,1,0
B148852,148852,Z1082,682023,247831,5288.6219,17210.7378,18,0,1,0
B148854,148854,Z1082,682014,247835,4819.9204,16923.8922,18,0,1,0
B148846,148846,Z1083,682077,247850,4696.0186,16519.2969,17,0,1,0
B148847,148847,Z1083,682073,247841,5494.3418,16806.589,18,0,1,0
B148848,148848,Z1083,682067,247828,10611.9812,27723.6895,29,0,1,0
B148850,148850,Z1083,682055,247816,13622.5375,39933.6046,42,0,1,0
B148871,148871,Z1084,682023,247802,8199.136,32824.17,35,0,1,0
B148851,148851,Z1085,682036,247825,5787.628,19618.64,21,0,1,0
B149060,149060,Z1145,682075,247702,33314.7602,63742.5983,71,0,1,0
B149064,149064,Z1145,682087,247675,19746.6952,26838.9888,30,0,1,0
B2366198,2366198,Z1145,682094,247700,19685.541,14440.5429,16,0,1,0
B302004885,302004885,Z1145,682084,247688,1666.2686,8605.9801,9,0,1,0
B148881,148881,Z1146,681993,247713,3334.8334,5184.2135,7,0,1,0
B148882,148882,Z1146,681986,247719,3159.3158,5184.2135,7,0,1,0
B302022724,302022724,Z1146,681998,247708,3207.2698,2833.233,7,0,1,0
B149053,149053,Z1147,682015,247647,7129.7838,20973.9596,24,0,1,0
B149054,149054,Z1147,682025,247669,8857.5066,21396.2541,24,0,1,0
B149055,149055,Z1147,682030,247680,8787.2574,19284.7817,22,0,1,0
B149056,149056,Z1147,682041,247704,13936.8285,28293.7308,32,0,1,0
B149057,149057,Z1147,682048,247719,8517.4598,25056.1397,28,0,1,0
B149061,149061,Z1147,682058,247717,4789.1622,13794.9533,15,0,1,0
B149062,149062,Z1147,682038,247630,28599.4706,29701.3791,34,0,1,0
B149063,149063,Z1147,682024,247629,7037.1363,20270.1355,23,0,1,0
B2365822,2365822,Z1147,682010,247633,33671.0197,38147.2689,44,0,1,0
B2366116,2366116,Z1147,682020,247658,7281.4813,20973.9596,24,0,1,0
B2366596,2366596,Z1147,682040,247688,35410.4819,26745.3177,30,0,1,0
B148883,148883,Z1148,681970,247732,7997.859,29687.56,40,0,1,0
B149065,149065,Z1149,682104,247693,8755.924,23958.31,28,0,1,0
B9083923,9083923,Z1150,682029,247779,1540.826,8092.9,11,0,1,0
B148891,148891,Z1151,681905,247635,10394.31,30780.4593,36,0,1,0
B148892,148892,Z1151,681884,247636,7239.004,32869.6307,39,0,1,0
B148325,148325,Z1152,681905,247513,6478.2207,19130.7956,20,0,1,0
B148326,148326,Z1152,681900,247520,3214.7103,15077.661,16,0,1,0
B2365947,2365947,Z1152,681913,247505,50619.881,30479.5727,32,0,1,0
B148339,148339,Z1154,681947,247513,7976.715,30209.25,32,0,1,0
B148342,148342,Z1157,681921,247538,8374.687,26149.65,27,0,1,0
B148312,148312,Z1158,681826,247562,12179.4992,35355.9079,37,0,1,0
B148314,148314,Z1158,681830,247530,12595.3845,36563.1828,39,0,1,0
B148315,148315,Z1158,681820,247540,6029.3131,18798.9949,20,0,1,0
B148316,148316,Z1158,681813,247551,10565.1266,32941.3581,35,0,1,0
B148324,148324,Z1158,681841,247519,6607.0454,25870.1765,27,0,1,0
B302005364,302005364,Z1158,681857,247515,8005.9473,68642.2016,73,0,1,0
B148327,148327,Z1159,681883,247535,21371.6277,54041.315,57,0,1,0
B148328,148328,Z1159,681870,247549,5211.7457,16616.5816,17,0,1,0
B3169119,3169119,Z1159,681860,247558,7859.4676,26197.3134,28,0,1,0
B148341,148341,Z1161,681951,247534,9576.001,34501.28,38,0,1,0
B302005123,302005123,Z1162,681827,247596,1837.538,3189.65,4,0,1,0
B148336,148336,Z1163,681960,247501,10523.69,32693.91,34,0,1,0
B148340,148340,Z1164,681932,247523,7173.3097,20255.055,22,0,1,0
B302022723,302022723,Z1164,681937,247529,325.3423,8740.195,9,0,1,0
B148343,148343,Z1167,681908,247545,4804.3911,15268.3173,16,0,1,0
B148344,148344,Z1167,681898,247555,8996.4579,28590.6727,30,0,1,0
B148318,148318,Z1168,681848,247569,3997.8945,13301.8093,14,0,1,0
B148319,148319,Z1168,681840,247576,5943.8085,16830.8607,18,0,1,0
B148322,148322,Z1169,681887,247502,4470.983,13401.85,14,0,1,0
B302005238,302005238,Z1170,681862,247541,2174.283,6310.9306,7,0,1,0
B302005239,302005239,Z1170,681852,247549,3697.956,12896.2494,15,0,1,0
B148397,148397,Z1171,682142,247515,8036.3272,32379.3459,35,0,1,0
B2366215,2366215,Z1171,682137,247501,6841.1864,23733.5519,25,0,1,0
B149118,149118,Z1172,682320,247878,4433.0669,20331.544,21,0,1,0
B149122,149122,Z1172,682328,247887,3505.2157,16076.1045,17,0,1,0
B149127,149127,Z1172,682302,247858,6872.972,31521.7736,33,0,1,0
B149128,149128,Z1172,682312,247869,4982.9047,22853.2859,24,0,1,0
B149135,149135,Z1172,682361,247850,8591.215,39402.217,41,0,1,0
B149136,149136,Z1172,682355,247861,3573.9454,16391.3223,17,0,1,0
B149137,149137,Z1172,682346,247870,5979.4856,27423.9431,29,0,1,0
