building_id,building_code,building_block,building_coord_x,building_coord_y,demand_kwh,max_pv_gen_kwh,max_pv_size_kw,existing_pv_size_kw,pv_possible,minergie
B149138,149138,Z1172,682336,247880,3711.4049,17021.7578,18,0,1,0
B149141,149141,Z1172,682327,247840,3161.5671,14500.0159,15,0,1,0
B149142,149142,Z1172,682315,247840,2886.6482,13239.1449,14,0,1,0
B149143,149143,Z1172,682309,247847,3711.4049,17021.7578,18,0,1,0
B2366233,2366233,Z1172,682331,247854,19079.9753,15445.6691,16,0,1,0
B2366310,2366310,Z1172,682321,247832,3195.932,14657.6247,15,0,1,0
B302005031,302005031,Z1172,682339,247851,7008.9705,5673.9193,6,0,1,0
B302005091,302005091,Z1172,682349,247843,29982.8183,24271.7657,25,0,1,0
B302022652,302022652,Z1172,682331,247873,9761.6617,7722.8345,8,0,1,0
B149123,149123,Z1173,682255,247812,5398.7209,20251.0357,21,0,1,0
B149124,149124,Z1173,682264,247820,6855.5187,27001.3809,28,0,1,0
B149144,149144,Z1173,682336,247783,5876.1588,19286.7006,20,0,1,0
B149146,149146,Z1173,682303,247755,12922.4486,38412.6788,41,0,1,0
B149147,149147,Z1173,682316,247762,7000.3823,23465.4858,25,0,1,0
B149148,149148,Z1173,682326,247773,8912.1742,29251.496,31,0,1,0
B149149,149149,Z1173,682290,247765,10267.9755,29412.2185,31,0,1,0
B149150,149150,Z1173,682278,247774,10828.0469,29412.2185,31,0,1,0
B149152,149152,Z1173,682268,247783,8047.0731,21858.2607,23,0,1,0
B149153,149153,Z1173,682258,247790,10234.31,28287.1609,30,0,1,0
B149154,149154,Z1173,682246,247801,10252.673,32305.2236,34,0,1,0
B149077,149077,Z1174,682226,247611,10423.1267,27571.9919,36,0,1,0
B149078,149078,Z1174,682215,247626,12415.7833,32843.1081,43,0,1,0
B149139,149139,Z1180,682339,247824,13937.193,36829.29,39,0,1,0
B149140,149140,Z1181,682318,247803,5452.191,42337.8184,46,0,1,0
B302004559,302004559,Z1181,682297,247822,45395.3288,56301.8707,62,0,1,0
B9083921,9083921,Z1181,682282,247838,23926.3932,42040.7109,46,0,1,0
B148374,148374,Z1191,682128,247562,14011.3155,20465.4545,22,0,1,0
B148375,148375,Z1191,682102,247569,54267.5534,31439.6838,34,0,1,0
B148379,148379,Z1191,682081,247514,3444.3084,14385.1383,15,0,1,0
B148382,148382,Z1191,682077,247523,4758.1168,19872.253,21,0,1,0
B148384,148384,Z1191,682095,247556,4261.0001,17796.0474,19,0,1,0
B2366191,2366191,Z1191,682116,247567,4261.0001,17796.0474,19,0,1,0
B2373663,2373663,Z1191,682087,247540,9871.3169,41227.5099,45,0,1,0
B302030145,302030145,Z1191,682091,247505,7705.3085,32181.1857,35,0,1,1
B149130,149130,Z1195,682352,247800,8733.4985,26824.4501,28,0,1,0
B149131,149131,Z1195,682362,247811,12819.3458,39373.9004,41,0,1,0
B149132,149132,Z1195,682370,247821,7865.256,24157.6919,25,0,1,0
B149133,149133,Z1195,682377,247828,8580.2792,26353.8457,28,0,1,0
B149134,149134,Z1195,682384,247835,10071.6135,26667.5819,28,0,1,0
B148389,148389,Z1199,682115,247505,5382.6513,23736.6073,25,0,1,0
B148390,148390,Z1199,682114,247544,26822.0102,28694.2532,30,0,1,0
B148391,148391,Z1199,682126,247545,5724.9101,20882.2052,22,0,1,0
B2366180,2366180,Z1199,682117,247524,12069.5979,46571.8245,49,0,1,0
B302004900,302004900,Z1199,682110,247551,5195.8868,11117.1452,11,0,1,0
B302004963,302004963,Z1199,682112,247556,7021.4686,7511.5846,8,0,1,0
B148855,148855,Z1203,682021,247849,7292.7048,18091.9042,19,0,1,0
B148857,148857,Z1203,682025,247858,5054.4305,15265.0441,16,0,1,0
B148858,148858,Z1203,682032,247870,11366.3641,27703.2282,29,0,1,0
B2366306,2366306,Z1203,682053,247860,141744.9256,52438.2535,55,0,1,0
B149250,149250,Z1204,682274,247984,2029.515,15084.64,17,0,1,0
B149101,149101,Z1205,682166,247967,15643.262,48698.54,52,0,1,0
B149253,149253,Z1206,682227,248002,4291.3304,20584.8564,21,0,1,0
B149254,149254,Z1206,682214,248015,5941.8421,28502.1089,29,0,1,0
B149255,149255,Z1206,682231,248015,2974.3594,37052.7415,38,0,1,0
B302004673,302004673,Z1206,682228,248027,635.5469,7917.2525,8,0,1,0
B302022653,302022653,Z1206,682240,248016,177.9531,2216.8307,2,0,1,0
B149097,149097,Z1207,682167,247990,49032.998,24930.58,26,0,1,0
B149252,149252,Z1210,682246,247987,5359.4756,21625.037,22,0,1,0
B302022725,302022725,Z1210,682239,247992,2991.5864,6581.533,6,0,1,0
B149284,149284,Z1212,682359,248002,1812.1406,9706.9286,13,0,1,0
B149302,149302,Z1212,682357,248015,1364.1957,7307.4631,10,0,1,1
B2366308,2366308,Z1212,682364,248010,9106.6057,7307.4631,10,0,1,0
B302004890,302004890,Z1212,682352,248008,12232.7539,9815.9952,15,0,1,0
B149104,149104,Z1213,682281,247934,5314.6092,20227.3664,21,0,1,0
B149105,149105,Z1213,682267,247944,7742.8358,29469.1803,31,0,1,0
B149106,149106,Z1213,682252,247953,8430.0697,32084.7881,34,0,1,0
B149107,149107,Z1213,682272,247923,7238.8642,27551.068,29,0,1,0
B149109,149109,Z1213,682241,247932,13152.8143,58240.8653,61,0,1,0
B2366357,2366357,Z1213,682259,247927,36457.8948,20401.7402,21,0,1,0
B302005070,302005070,Z1213,682244,247944,1518.0091,11857.4217,12,0,1,0
B149251,149251,Z1214,682265,247973,3719.146,15639.79,19,0,1,0
B2366024,2366024,Z1215,682180,247977,1290.565,16200.51,19,0,1,0
B148818,148818,Z1218,682128,247958,8071.4475,22312.3355,25,0,1,0
B148832,148832,Z1218,682082,247958,3704.6922,13839.2967,15,0,1,0
B148835,148835,Z1218,682108,247926,11861.9627,31773.8956,35,0,1,0
B148836,148836,Z1218,682116,247933,4753.9804,13980.514,15,0,1,0
B148837,148837,Z1218,682121,247944,7192.7836,24854.2472,27,0,1,0
B148838,148838,Z1218,682092,247941,12919.4245,39682.0651,44,0,1,0
B148840,148840,Z1218,682077,247949,6720.7572,20194.0758,22,0,1,0
B2366263,2366263,Z1219,682320,248037,29087.512,31076.32,32,0,1,0
B149098,149098,Z1220,682208,247982,17931.7198,45572.9937,51,0,1,0
B149099,149099,Z1220,682194,247992,12352.2825,26908.2864,30,0,1,0
B149103,149103,Z1220,682222,247957,76948.2939,149473.1978,167,0,1,0
B149110,149110,Z1220,682195,247956,23182.7148,49928.0921,56,0,1,0
B149287,149287,Z1221,682307,248018,4656.886,39507.34,43,0,1,0
B149262,149262,Z1223,682322,247973,39229.3049,101958.2314,108,0,1,0
B149263,149263,Z1223,682295,247992,35714.9238,75859.2186,80,0,1,0
B149289,149289,Z1223,682324,247935,45838.9114,98516.6033,104,0,1,0
B2366345,2366345,Z1223,682350,247955,6278.1574,23230.9894,24,0,1,0
B302004769,302004769,Z1223,682341,247946,5833.5055,20506.3672,21,0,1,0
B149120,149120,Z1224,682298,247918,20482.513,47619.98,50,0,1,0
B149295,149295,Z1226,682321,248005,10486.2929,17125.578,18,0,1,0
B302004887,302004887,Z1226,682328,248000,10373.5371,16941.432,18,0,1,0
B149279,149279,Z1227,682288,248029,6173.263,25845.84,28,0,1,0
B149285,149285,Z1228,682347,247986,4690.8102,16381.1818,18,0,1,0
B149286,149286,Z1228,682340,247991,3793.4378,16559.2382,18,0,1,0
B302004964,302004964,Z1229,682105,247958,11815.544,12824.91,15,0,1,0
B148819,148819,Z1230,682111,247970,11465.715,34890.2098,37,0,1,0
B148820,148820,Z1230,682097,247978,5860.2543,19383.4499,20,0,1,0
B302005355,302005355,Z1230,682090,247970,277.3317,8373.6503,8,0,1,0
B149186,149186,Z1236,682288,247701,6230.5762,19532.6029,20,0,1,0
B149187,149187,Z1236,682296,247709,6575.8114,17771.4665,19,0,1,0
B149188,149188,Z1236,682303,247717,6383.7871,20012.9128,21,0,1,0
B149191,149191,Z1236,682318,247702,4289.9049,16810.8467,17,0,1,0
B149192,149192,Z1236,682311,247709,6177.4631,17291.1566,18,0,1,0
B149193,149193,Z1236,682331,247687,5413.4515,16970.95,18,0,1,0
B149194,149194,Z1236,682325,247695,6279.6037,16970.95,18,0,1,0
B149202,149202,Z1236,682341,247677,8273.3881,28818.5944,30,0,1,0
B149209,149209,Z1237,682356,247628,73380.92,44315.94,47,0,1,0
B2366075,2366075,Z1238,682415,247596,44039.7685,20040.4973,21,0,1,0
B2366247,2366247,Z1238,682423,247583,67969.7245,31602.3227,33,0,1,0
B149200,149200,Z1239,682375,247638,11665.0218,29548.4731,32,0,1,0
B149201,149201,Z1239,682367,247647,7022.8192,17789.3869,19,0,1,0
B149211,149211,Z1240,682412,247639,6756.6594,27967.7939,39,0,1,0
B149213,149213,Z1240,682393,247657,3264.4534,13512.5296,19,0,1,0
B149214,149214,Z1240,682388,247667,6870.5357,28439.1612,40,0,1,0
B149215,149215,Z1240,682403,247684,4403.2163,18226.2027,25,0,1,0
B149216,149216,Z1240,682426,247651,10021.1129,41480.3235,58,0,1,0
B149217,149217,Z1240,682397,247676,4896.6802,20268.7944,28,0,1,0
B149218,149218,Z1240,682438,247663,6642.7832,27496.4265,38,0,1,0
B149219,149219,Z1240,682429,247676,5655.8554,23411.2432,32,0,1,0
B149221,149221,Z1240,682421,247685,3226.4947,13355.4072,18,0,1,0
B149223,149223,Z1240,682413,247693,6149.3193,25453.8349,35,0,1,0
B302004840,302004840,Z1240,682415,247663,13386.2232,28439.1612,40,0,1,0
B302060621,302060621,Z1240,682401,247649,5807.6904,24039.7329,33,0,1,0
B149205,149205,Z1241,682419,247560,66592.3372,29393.871,31,0,1,0
B149206,149206,Z1241,682407,247571,53785.8419,29082.8247,31,0,1,0
B149207,149207,Z1241,682397,247582,7411.8301,23795.0384,25,0,1,0
B149225,149225,Z1241,682435,247563,61824.9558,28149.6859,30,0,1,0
B149125,149125,Z1243,682260,247852,7315.5867,26689.4005,28,0,1,0
B149126,149126,Z1243,682268,247860,7020.9993,25614.6595,27,0,1,0
B149266,149266,Z1355,682255,248026,4945.476,14144.931,15,0,1,0
B149267,149267,Z1355,682248,248031,10696.939,13976.539,15,0,1,0
B2366155,2366155,Z1356,682342,248019,37494.7565,24786.7272,26,0,1,0
B302004889,302004889,Z1356,682333,248021,509.8819,14208.9519,15,0,1,0
B302005163,302005163,Z1356,682338,248028,8938.0906,10262.0208,11,0,1,0
B149290,149290,Z1357,682367,247974,5075.3568,17331.4783,18,0,1,0
B149291,149291,Z1357,682373,247986,7828.5752,25663.9198,27,0,1,0
B149294,149294,Z1357,682358,247978,41504.9919,16831.5318,18,0,1,0
B149264,149264,Z1360,682280,248008,3549.172,11198.41,15,0,1,0
B149292,149292,Z1361,682384,248000,9313.0212,25402.4414,27,0,1,0
B149296,149296,Z1361,682389,248013,11134.7788,29847.8686,31,0,1,0
B149265,149265,Z1362,682267,248017,4898.34,25535.5,27,0,1,0
B148911,148911,Z1439,681891,247778,7787.9851,19226.5926,20,0,1,0
B148912,148912,Z1439,681852,247764,192176.1652,146384.2843,157,0,1,0
B148916,148916,Z1439,681856,247795,7735.0886,19954.8726,21,0,1,0
B148918,148918,Z1439,681862,247809,8392.2253,24033.2407,25,0,1,0
B148919,148919,Z1439,681897,247791,9144.9825,22576.6807,24,0,1,0
B148921,148921,Z1439,681886,247799,8200.9843,20246.1846,21,0,1,0
B148923,148923,Z1439,681875,247805,7069.814,20246.1846,21,0,1,0
B148917,148917,Z1440,681835,247814,8258.9449,21503.8233,29,0,1,0
B148937,148937,Z1440,681837,247825,7315.0655,19046.2435,26,0,1,0
B148939,148939,Z1440,681825,247830,6076.2237,15820.67,21,0,1,0
B148941,148941,Z1440,681814,247835,9967.6921,26879.7792,37,0,1,0
B148942,148942,Z1440,681803,247841,6076.2237,15820.67,21,0,1,0
B2366125,2366125,Z1440,681812,247785,203789.6739,214731.036,295,0,1,0
B302022568,302022568,Z1440,681813.05,247827.12,3120.6056,6758.3445,9,0,1,0
B148849,148849,Z1441,681998,247887,5682.152,14998.3833,15,0,1,0
B148853,148853,Z1441,681996,247849,10000.2213,34588.1085,36,0,1,0
B148856,148856,Z1441,681980,247851,12192.3153,39026.4056,41,0,1,0
B148859,148859,Z1441,681989,247892,6667.8314,17600.1437,18,0,1,0
B148863,148863,Z1441,681960,247865,11291.0646,33975.9295,36,0,1,0
B148865,148865,Z1441,681968,247881,12094.6629,31374.1692,33,0,1,0
B148867,148867,Z1441,681976,247896,12003.1137,30608.9455,32,0,1,0
B2365872,2365872,Z1441,682005,247873,129301.0119,61983.1147,65,0,1,0
B148830,148830,Z1443,682063,247920,6814.986,47792.1208,52,0,1,0
B148831,148831,Z1443,682067,247933,4446.275,22322.0684,24,0,1,0
B148833,148833,Z1443,682098,247895,7886.845,21320.4371,23,0,1,0
B148834,148834,Z1443,682100,247909,9120.5642,32052.2008,35,0,1,0
B148839,148839,Z1443,682081,247919,6498.402,48078.3012,52,0,1,0
B148841,148841,Z1443,682091,247882,9568.449,26900.9542,29,0,1,0
B148842,148842,Z1443,682079,247886,6730.4877,16312.2807,17,0,1,0
B148843,148843,Z1443,682069,247891,7524.4654,18887.904,20,0,1,0
B148844,148844,Z1443,682058,247896,45691.0376,15883.0102,17,0,1,0
B148845,148845,Z1443,682048,247902,64789.2951,25613.1426,28,0,1,0
B149090,149090,Z1444,682211,247912,14522.6173,59691.063,64,0,1,0
B149091,149091,Z1444,682190,247922,18004.6662,62088.2944,66,0,1,0
B149094,149094,Z1444,682211,247885,114577.9294,138559.9775,149,0,1,0
B149096,149096,Z1444,682187,247902,11501.6523,54177.4306,58,0,1,0
B149114,149114,Z1444,682226,247905,8305.6179,40752.9345,43,0,1,0
B148884,148884,Z1445,681996,247684,11619.914,39132.2667,42,0,1,0
B148885,148885,Z1445,682005,247696,7690.3222,29466.1291,31,0,1,0
B148886,148886,Z1445,681990,247668,12499.8252,39911.794,42,0,1,0
B148887,148887,Z1445,681975,247678,10595.555,28998.4128,31,0,1,0
B148888,148888,Z1445,681963,247691,9256.8693,28374.791,30,0,1,1
B148889,148889,Z1445,681953,247704,12460.1529,33207.8598,35,0,1,0
B148893,148893,Z1445,681961,247716,48723.2109,20579.5188,22,0,1,0
B2365867,2365867,Z1445,681977,247704,42399.1806,36014.1578,38,0,1,0
B148880,148880,Z1446,682012,247732,297783.798,126172.3,136,0,1,0
B148877,148877,Z1543,681977,247756,3103.356,15882.47,18,0,1,0
B148875,148875,Z1545,681989,247747,6110.325,16505.64,22,0,1,0
B149259,149259,Z1686,682209,248033,1879.973,3406.62,4,0,1,0
B302005353,302005353,Z1697,682086,247798,3194.828,7580.89,8,0,1,0
B148349,148349,Z1764,681915,247583,34097.024,19509.1842,30,0,1,0
B302005154,302005154,Z1764,681904,247589,4167.414,2384.4558,5,0,1,0
B2377892,2377892,Z1766,682155,247511,1196.931,5404.53,8,0,1,0
B2366319,2366319,Z1973,682040,247845,5432.014,8787.0857,12,0,1,0
B302005215,302005215,Z1973,682049,247836,8148.021,6590.3143,9,0,1,0
B302005640,302005640,Z1975,682134,247785,623.91,1716.71,1,0,1,0
B148984,148984,Z0010,681707,247964,8244.5208,26271.6606,48,0,1,0
B149002,149002,Z0010,681714,247929,4425.0253,14100.6088,25,0,1,0
B149004,149004,Z0010,681718,247937,5263.4511,18784.9794,34,0,1,0
B149005,149005,Z0010,681722,247946,4471.6045,14106.5459,25,0,1,0
B149006,149006,Z0010,681722,247956,8710.3129,27755.9352,50,0,1,0
B149023,149023,Z0010,681706,247922,10340.5854,32950.8963,60,0,1,0
B148971,148971,Z0012,681797,247985,7296.4775,24227.1873,34,0,1,0
B148972,148972,Z0012,681787,247991,7409.7514,25531.7282,36,0,1,0
B148973,148973,Z0012,681774,247996,8817.0021,29818.0767,42,0,1,0
B148977,148977,Z0012,681768,247983,7604.6643,25718.0911,36,0,1,0
B148990,148990,Z0012,681761,247969,10966.1464,37086.2329,52,0,1,0
B148991,148991,Z0012,681796,247946,6514.7849,20872.6537,29,0,1,0
B148992,148992,Z0012,681786,247951,5939.2306,21059.0167,29,0,1,0
B148993,148993,Z0012,681777,247955,6227.0077,21059.0167,29,0,1,0
B148994,148994,Z0012,681768,247960,6382.1217,21990.8316,31,0,1,0
B302005152,302005152,Z0012,681790.2,247970.88,3411.3721,30936.2546,43,0,1,0
B148995,148995,Z0013,681792,247918,7945.8848,40994.0749,63,0,1,0
B148996,148996,Z0013,681757,247935,6415.0916,22480.6217,34,0,1,0
B148997,148997,Z0013,681748,247939,7679.3946,28525.8309,44,0,1,0
B148998,148998,Z0013,681788,247902,9178.6565,35515.6041,55,0,1,0
B148999,148999,Z0013,681741,247903,21073.1345,21724.9706,33,0,1,0
B149000,149000,Z0013,681733,247909,8952.8518,30792.7844,47,0,1,0
B149001,149001,Z0013,681739,247920,4656.4594,20591.4938,31,0,1,0
B149003,149003,Z0013,681743,247929,5986.8764,20591.4938,31,0,1,0
B2366432,2366432,Z0013,681772,247927,24529.0349,65363.8245,101,0,1,0
B2366434,2366434,Z0013,681778,247886,26818.8842,54973.6212,85,0,1,0
B9011677,9011677,Z0013,681756,247897,23161.4203,75754.0278,117,0,1,0
B148299,148299,Z0069,681757,247626,6499.392,15688.49,18,0,1,0
B148298,148298,Z0135,681784,247607,8958.4467,27360.0358,29,0,1,0
B148300,148300,Z0135,681771,247594,14263.4487,43562.0682,46,0,1,0
B148304,148304,Z0135,681797,247614,6768.6269,21551.7601,23,0,1,0
B148309,148309,Z0135,681783,247579,9447.6835,28277.132,30,0,1,0
B148313,148313,Z0135,681797,247571,14646.4628,36530.9976,39,0,1,0
B149007,149007,Z0243,681751,247826,10127.0097,29499.7484,31,0,1,0
B149008,149008,Z0243,681757,247840,8940.2667,27127.9093,28,0,1,0
B149010,149010,Z0243,681763,247850,5166.3016,13934.5545,14,0,1,0
B149011,149011,Z0243,681750,247866,7254.8065,32019.8274,34,0,1,0
B149012,149012,Z0243,681739,247874,8382.5178,21050.0717,22,0,1,0
B149013,149013,Z0243,681724,247881,10992.1311,32168.0673,34,0,1,0
B149015,149015,Z0243,681715,247868,9465.4463,27572.6291,29,0,1,0
B149016,149016,Z0243,681766,247860,9224.23,23570.1507,25,0,1,0
B302005408,302005408,Z0243,681708,247851,62652.3982,46695.5816,49,0,1,0
B149009,149009,Z0244,681732,247843,21896.233,41345.85,44,0,1,0
B148906,148906,Z0297,681773,247670,16479.8157,64091.5216,68,0,1,0
B148907,148907,Z0297,681788,247683,17468.6046,64091.5216,68,0,1,0
B148913,148913,Z0298,681767,247746,50682.711,161603.46,174,0,1,0
B148905,148905,Z0299,681743,247700,666274.349,210678.9,224,0,1,0
B148914,148914,Z1440,681780,247797,201130.8612,216113.4246,297,0,1,0
B148915,148915,Z1440,681785,247837,8789.877,22886.212,31,0,1,0
B148943,148943,Z1440,681793,247847,7433.0504,19353.441,26,0,1,0
B302005498,302005498,Z1970,681736,247791,1232.667,5840.89,7,0,1,0
B302060971,302060971,Z1074,682076,247485,17652.1347,64445.2497,69,0,1,1
B302060973,302060973,Z1074,682068,247458,10609.1112,38732.246,41,0,1,1
B302060974,302060974,Z1074,682056,247473,12570.4595,45892.8293,49,0,1,1
B148338,148338,Z1152,681929,247492,13983.278,48475.4907,51,0,1,0
B148320,148320,Z1158,681883,247475,10602.0031,35700.8436,38,0,1,0
B148323,148323,Z1158,681861,247499,6883.6194,28974.5977,30,0,1,0
B148329,148329,Z1158,681914,247452,33431.6497,81577.2899,87,0,1,0
B148330,148330,Z1158,681895,247463,10550.7857,35528.3757,37,0,1,0
B3169118,3169118,Z1158,681872,247488,11505.4781,35873.3114,38,0,1,0
B148424,148424,Z1171,682130,247474,5609.3656,19664.943,21,0,1,0
B148425,148425,Z1171,682133,247486,4352.094,15257.2834,16,0,1,0
B148437,148437,Z1171,682139,247475,3379.8718,14070.6058,15,0,1,0
B148385,148385,Z1191,682100,247491,3692.8667,15423.2411,17,0,1,0
B148388,148388,Z1191,682111,247485,5290.7418,22096.7589,24,0,1,0
B149017,149017,Z0010,681693,247971,8384.2584,26716.9429,48,0,1,0
B149018,149018,Z0010,681679,247979,8337.6792,26568.5155,48,0,1,0
B149019,149019,Z0010,681666,247987,8337.6792,26568.5155,48,0,1,0
B149020,149020,Z0010,681648,247994,13694.2888,47651.152,87,0,1,0
B149021,149021,Z0010,681638,247981,6847.1444,22255.2135,40,0,1,0
B149022,149022,Z0010,681631,247967,8430.8376,31056.9619,56,0,1,0
B149024,149024,Z0010,681685,247936,139097.2807,50925.4618,93,0,1,0
B149025,149025,Z0010,681666,247944,7778.7287,23549.5009,43,0,1,0
B149026,149026,Z0010,681653,247952,7732.1494,24638.9585,45,0,1,0
B149027,149027,Z0010,681640,247958,7499.2534,23896.8212,43,0,1,0
B302030149,302030149,Z0010,681643.34,247970.82,349.3761,0,0,0,0,0
