Step;AgentID;Run;Utility;Opinion;Uncertainty
50;1;0;0.5429031259587557;0.5480642594196392;0.06194713934650408
50;2;0;0.5212885273089722;0.4397759698781945;0.057825259172823176
50;3;0;0.521256919811972;0.439299170092778;0.05799744863481205
50;4;0;0.5430176899249307;0.5478606253001291;0.06357821026021519
50;5;0;0.5022970198531396;0.34481843259903106;0.04429259208081696
50;6;0;0.521193167351889;0.43976341060801133;0.05845332895334553
50;7;0;0.5212835328432989;0.4405022864869097;0.05826051672774377
50;8;0;0.5212817513509514;0.43973789929741713;0.058625385408075145
50;9;0;0.5430670795465139;0.5486687310659026;0.06240740685519779
50;10;0;0.5214392240841657;0.4396318557902785;0.058234672894908364
50;11;0;0.5656303786229706;0.661485226448186;0.03370559915191268
50;12;0;0.5429461852172612;0.5484026687990217;0.0635575877750827
50;13;0;0.5216077290099504;0.4413719783830853;0.057547384863903095
50;14;0;0.5656303786229706;0.661485226448186;0.03370559915191247
52;0;0;0.5908744293399721;0.7877054800331935;0.10136126842776837
52;1;0;0.5429461852172612;0.5480642594196392;0.06194713934650408
52;2;0;0.5211942344261868;0.4404655672885323;0.058255648828829804
52;3;0;0.5212880249743908;0.43932359263073484;0.05799988225399845
52;4;0;0.5429054583933592;0.5478606253001291;0.06357821026021519
52;5;0;0.5022970198531396;0.34481843259903106;0.04429259208081696
52;6;0;0.5214324055648614;0.4397682807026817;0.058430279420218584
52;7;0;0.5212880249743908;0.4397734582052868;0.05782616622777559
52;8;0;0.5215983732953432;0.439767236689764;0.05818135857540431
52;9;0;0.5430670795465139;0.5484122984830163;0.06351595887773849
52;10;0;0.521259704491389;0.4398108072447531;0.058576904594679076
52;11;0;0.5656303786229706;0.661485226448186;0.03370559915191268
52;12;0;0.5430138670931377;0.5486687310659026;0.06240740685519779
52;13;0;0.521274211285567;0.44129747732494445;0.05758077567563081
52;14;0;0.5656303786229706;0.661485226448186;0.03370559915191247
54;0;0;0.5908744293399721;0.7877054800331935;0.10136126842776837
54;1;0;0.5429075480507309;0.5478710735869876;0.063494521451906
54;2;0;0.5215923750338229;0.43941105690115667;0.057981730462115376
54;3;0;0.5211980518594803;0.43977130986685586;0.05782699581073618
54;4;0;0.5429054583933592;0.5486584181132858;0.06239955418412947
54;5;0;0.5022970198531396;0.34481843259903106;0.04429259208081696
54;6;0;0.5212880249743908;0.4397683789015123;0.05841580290873574
54;7;0;0.5212880249743908;0.4412423673321302;0.05759380940836112
54;8;0;0.5212880249743908;0.4397626513313127;0.05817512052430649
54;9;0;0.5429464666420803;0.5480656665437349;0.061948210783859266
54;10;0;0.521295494782284;0.44048316474677296;0.05824015649778656
54;11;0;0.5656303786229706;0.661485226448186;0.03370559915191268
54;12;0;0.5429464666420803;0.5483951868288214;0.06343856623093636
54;13;0;0.5214307502640363;0.43982252541227496;0.05857103558808629
54;14;0;0.5656303786229706;0.661485226448186;0.03370559915191247
56;0;0;0.6042077626733054;0.7877054800331935;0.10136126842776837
56;1;0;0.5562408813840642;0.5478710735869876;0.063494521451906
56;2;0;0.5347619702350174;0.44047651784175357;0.058218997368648176
56;3;0;0.5346203542641358;0.43976843798734566;0.05840393304539769
56;4;0;0.5563474285384651;0.5486584181132858;0.06239955418412947
56;5;0;0.5156303531864729;0.34481843259903106;0.04429259208081696
56;6;0;0.5346203424469692;0.4398212242092954;0.05855213221085483
56;7;0;0.5347669640874483;0.4397596193772403;0.05817340570182231
56;8;0;0.5346191969329293;0.43942784135670676;0.05798575760565073
56;9;0;0.5562797999754137;0.5483963164932434;0.06330863667814644
56;10;0;0.5347632996160213;0.43981455018777016;0.05782017184766691
56;11;0;0.5789637119563039;0.661485226448186;0.03370559915191268
56;12;0;0.556345704032431;0.5480656665437349;0.061948210783859266
56;13;0;0.5346311717491217;0.4412093003556861;0.05760005961363459
56;14;0;0.5789637119563039;0.661485226448186;0.03370559915191247
58;0;0;0.6042077626733054;0.7877054800331935;0.10136126842776837
58;1;0;0.5562408813840642;0.5478710735869876;0.063494521451906
58;2;0;0.5349082370733516;0.43982369554424044;0.05837312017067003
58;3;0;0.5346203542641358;0.44118171259370925;0.05761717726850516
58;4;0;0.5563983502893238;0.5484038438072699;0.06328252867695446
58;5;0;0.5156303531864729;0.34481843259903106;0.04429259208081696
58;6;0;0.5346203542641358;0.43987509745324455;0.05851421275469769
58;7;0;0.5346185905421148;0.4397596193772403;0.05817340570182231
58;8;0;0.5345522349380081;0.43942784135670676;0.05798575760565073
58;9;0;0.5563459299653154;0.5486584181132858;0.06239955418412947
58;10;0;0.5346295767042207;0.440481126050282;0.05819760271620537
58;11;0;0.5789637119563039;0.661485226448186;0.03370559915191268
58;12;0;0.5562797999754137;0.5480656665437349;0.061948210783859266
58;13;0;0.534908526737804;0.43981800880366906;0.057822130197010276
58;14;0;0.5789637119563039;0.661485226448186;0.03370559915191247
60;0;0;0.6042077626733054;0.7877054800331935;0.10136126842776837
60;1;0;0.5562408813840642;0.5478710735869876;0.063494521451906
60;2;0;0.5346413733834838;0.43987353358408565;0.05849730957909346
60;3;0;0.5346204286527844;0.43976880993058853;0.05817354813853102
60;4;0;0.5563474354281207;0.5486584181132858;0.06239955418412947
60;5;0;0.5156303531864729;0.34481843259903106;0.04429259208081696
60;6;0;0.5346302684274005;0.43981800880366906;0.057822130197010276
60;7;0;0.5346185905421148;0.4394435565794385;0.05798870891401987
60;8;0;0.5345522349380081;0.44046416481992334;0.05818037846227697
60;9;0;0.5563983502893238;0.5484109479045126;0.06325788857576761
60;10;0;0.5349027169696121;0.44118025151472723;0.057618387750536564
60;11;0;0.5789637119563039;0.661485226448186;0.03370559915191247
60;12;0;0.5562797999754137;0.5480656665437349;0.061948210783859266
60;13;0;0.5346414160686875;0.43982369554424044;0.05837312017067003
60;14;0;0.5789637119563039;0.661485226448186;0.03370559915191268
62;0;0;0.6042077626733054;0.7877054800331935;0.10136126842776837
62;1;0;0.5562408813840642;0.5478710735869876;0.063494521451906
62;2;0;0.5346314057755148;0.44044835399255244;0.05817566550764318
62;3;0;0.5346302684274005;0.4398326247169201;0.05837029765736323
62;4;0;0.5562800705882796;0.5483967178718149;0.06320374328688318
62;5;0;0.5156303531864729;0.34481843259903106;0.04429259208081696
62;6;0;0.5346205475340784;0.43987212349170746;0.05848130272936519
62;7;0;0.5345553779825544;0.4394435565794385;0.05798870891401987
62;8;0;0.5346309118949615;0.43977001973557983;0.05816520082440949
62;9;0;0.5563488562475692;0.5480670196080644;0.061949241058069635
62;10;0;0.5349027169696121;0.44118025151472723;0.057618387750536564
62;11;0;0.5789637119563039;0.661485226448186;0.03370559915191247
62;12;0;0.5563963666567796;0.5486484999505646;0.06239200212097701
62;13;0;0.5346413310611499;0.4398212261414737;0.05782391398553548
62;14;0;0.5789637119563039;0.661485226448186;0.03370559915191268
64;0;0;0.6042077626733054;0.7877054800331935;0.10136126842776837
64;1;0;0.5562408813840642;0.5486484999505646;0.06239200212097701
64;2;0;0.5347563374651771;0.44044835399255244;0.05817566550764318
64;3;0;0.5345553880189701;0.43944360676151706;0.05798875813140483
64;4;0;0.5563460102410297;0.5483967178718149;0.06320374328688318
64;5;0;0.5156303531864729;0.34481843259903106;0.04429259208081696
64;6;0;0.5346410913650081;0.43987212349170746;0.05848130272936519
64;7;0;0.5346321642449376;0.44114541709042365;0.057634182496854605
64;8;0;0.5346416112611274;0.4398174688427062;0.058146802577749644
64;9;0;0.5562800705882796;0.5480670196080644;0.061949241058069635
64;10;0;0.534630160435208;0.4398743456131611;0.05833779035951722
64;11;0;0.5789637119563039;0.661485226448186;0.03370559915191247
64;12;0;0.5563963666567796;0.5478980720610171;0.0634562331445914
64;13;0;0.5346309118949615;0.4398212261414737;0.05782391398553548
64;14;0;0.5789637119563039;0.661485226448186;0.03370559915191268
66;0;0;0.6175410960066388;0.7877054800331935;0.10136126842776837
66;1;0;0.569729699990113;0.5479232430679133;0.0634205364883136
66;2;0;0.5480896707985106;0.43982421272874395;0.057825589140954606
66;3;0;0.5482175262232257;0.44108763111612853;0.05764948271944339
66;4;0;0.569679343574363;0.5483967178718149;0.06320374328688318
66;5;0;0.5289636865198063;0.34481843259903106;0.04429259208081696
66;6;0;0.5479642452282948;0.4404378017708904;0.05816974684205554
66;7;0;0.5479719006950735;0.4398595034753675;0.05813057619480719
66;8;0;0.5482253262255177;0.4398743456131611;0.05833779035951722
66;9;0;0.569613403921613;0.5480670196080644;0.061949241058069635
66;10;0;0.5479748691226323;0.4398648437155408;0.05845781558565375
66;11;0;0.5922970452896372;0.661485226448186;0.03370559915191268
66;12;0;0.5695796144122035;0.5486484999505646;0.06239200212097701
66;13;0;0.547900506827779;0.43950253413889495;0.057976597356426275
66;14;0;0.5922970452896372;0.661485226448186;0.03370559915191247
68;0;0;0.6175410960066388;0.7877054800331935;0.10136126842776837
68;1;0;0.5695846486135827;0.5479688013435976;0.06335592730861633
68;2;0;0.5479648425457488;0.4398757199900723;0.058322400209947105
68;3;0;0.5482114247534481;0.44044344180315864;0.05816229846160486
68;4;0;0.569679343574363;0.5480670196080644;0.061949241058069635
68;5;0;0.5289636865198063;0.34481843259903106;0.04429259208081696
68;6;0;0.5479646526609377;0.43950747592465006;0.05797615273479306
68;7;0;0.5482143433557868;0.43982326330468835;0.05782603483686625
68;8;0;0.548086794328197;0.4398731780066836;0.05845361384379387
68;9;0;0.569613403921613;0.5483836298113551;0.06315394320352562
68;10;0;0.5480862421319393;0.441055874736184;0.057662452753418025
68;11;0;0.5922970452896372;0.661485226448186;0.03370559915191268
68;12;0;0.569729699990113;0.5486484999505646;0.06239200212097701
68;13;0;0.5479646526609377;0.4399237491839162;0.058099624513534044
68;14;0;0.5922970452896372;0.661485226448186;0.03370559915191247
70;0;0;0.6175410960066388;0.7877054800331935;0.10136126842776837
70;1;0;0.5695937602687196;0.5479688013435976;0.06335592730861633
70;2;0;0.5479751439980145;0.43994627326146957;0.05828299917544593
70;3;0;0.5482095969751121;0.44102777320717884;0.05767902694524337
70;4;0;0.569613403921613;0.5480670196080644;0.061949241058069635
70;5;0;0.5289636865198063;0.34481843259903106;0.04429259208081696
70;6;0;0.54790149518493;0.43950747592465006;0.05797615273479306
70;7;0;0.5479646526609377;0.43982326330468835;0.05782603483686625
70;8;0;0.5480881413596158;0.43992777886793366;0.05810012394773918
70;9;0;0.569676725962271;0.5483836298113551;0.06315394320352562
70;10;0;0.5482111749472368;0.44043554262791806;0.05816305557929239
70;11;0;0.5922970452896372;0.661485226448186;0.03370559915191268
70;12;0;0.569729699990113;0.5486484999505646;0.06239200212097701
70;13;0;0.5479847498367832;0.43992101519453264;0.05841934011382784
70;14;0;0.5922970452896372;0.661485226448186;0.03370559915191247
72;0;0;0.6175410960066388;0.7877054800331935;0.10136126842776837
72;1;0;0.5695937602687196;0.5479688013435976;0.06335592730861633
72;2;0;0.547989254652294;0.43994627326146957;0.05828299917544593
72;3;0;0.5480835668818831;0.4395664385764636;0.0579683829496283
72;4;0;0.569613403921613;0.5480670196080644;0.061949241058069635
72;5;0;0.5289636865198063;0.34481843259903106;0.04429259208081696
72;6;0;0.5479700565645421;0.4404280103588654;0.05815093167431305
72;7;0;0.5482011378830005;0.43987619492930347;0.05781993378003603
72;8;0;0.5479855557735868;0.43992777886793366;0.05810012394773918
72;9;0;0.569676725962271;0.5483836298113551;0.06315394320352562
72;10;0;0.5480871085255836;0.44095481017113103;0.05769089599544128
72;11;0;0.5922970452896372;0.661485226448186;0.03370559915191268
72;12;0;0.569729699990113;0.5486484999505646;0.06239200212097701
72;13;0;0.547989254652294;0.439921249890136;0.05841807324653851
72;14;0;0.5922970452896372;0.661485226448186;0.03370559915191247
74;0;0;0.6175410960066388;0.7877054800331935;0.10136126842776837
74;1;0;0.5695937602687196;0.5486484999505646;0.06239200212097701
74;2;0;0.5479133731833761;0.43956686591687993;0.05796873691474582
74;3;0;0.5479132877152928;0.439928027120568;0.05841390763457431
74;4;0;0.5696743101448457;0.5483715507242284;0.06310798226472598
74;5;0;0.5289636865198063;0.34481843259903106;0.04429259208081696
74;6;0;0.5479855926548368;0.43994174747270276;0.058279250474664056
74;7;0;0.5481874112877835;0.4404267912554452;0.05813947198660397
74;8;0;0.5479855557735868;0.43992777886793366;0.05810012394773918
74;9;0;0.569613403921613;0.5479928566268522;0.06326668112150999
74;10;0;0.5481909620342262;0.44093647267118197;0.05769353068699398
74;11;0;0.5922970452896372;0.661485226448186;0.03370559915191268
74;12;0;0.569729699990113;0.5480670196080644;0.061949241058069635
74;13;0;0.5479842499780272;0.43990047778950014;0.057818352770492056
74;14;0;0.5922970452896372;0.661485226448186;0.03370559915191247
76;0;0;0.6175410960066388;0.7877054800331935;0.10136126842776837
76;1;0;0.5696136643365359;0.5486389542360023;0.062384733653899245
76;2;0;0.5479874677330723;0.4399373386653614;0.058275598669337014
76;3;0;0.5479874677330723;0.4399281148937087;0.05841260389684529
76;4;0;0.5696136643365359;0.5480683216826795;0.061950232506788445
76;5;0;0.5289636865198063;0.34481843259903106;0.04429259208081696
76;6;0;0.5479134564364387;0.43956728218219354;0.05796908170638036
76;7;0;0.5481871819144947;0.4409359095724733;0.0576940233652871
76;8;0;0.5479855557735868;0.43992777886793366;0.05810012394773918
76;9;0;0.5695985713253705;0.5479928566268522;0.06326668112150999
76;10;0;0.548087033750098;0.4404351687504899;0.05813214217054171
76;11;0;0.5922970452896372;0.661485226448186;0.03370559915191268
76;12;0;0.5697277908472005;0.5483664381740562;0.06305080585830888
76;13;0;0.5479800955579001;0.43990047778950014;0.057818352770492056
76;14;0;0.5922970452896372;0.661485226448186;0.03370559915191247
78;0;0;0.6175410960066388;0.7877054800331935;0.10136126842776837
78;1;0;0.5697277908472005;0.5483721959235931;0.06303673301100907
78;2;0;0.5479874677330723;0.43989839881391;0.0578192932444106
78;3;0;0.5479874677330723;0.4399516062710708;0.05808779687288795
78;4;0;0.5696136643365359;0.5480683216826795;0.061950232506788445
78;5;0;0.5289636865198063;0.34481843259903106;0.04429259208081696
78;6;0;0.5479798852541108;0.44091771446526284;0.05770285770587836
78;7;0;0.5480886511869373;0.43958347363995837;0.05796854041223806
78;8;0;0.5479798852541108;0.44042784654641104;0.05812226103403547
78;9;0;0.5695985713253705;0.5479928566268522;0.06326668112150999
78;10;0;0.5479928765566615;0.43996438278330713;0.05825985227739997
78;11;0;0.5922970452896372;0.661485226448186;0.03370559915191247
78;12;0;0.5696732876348113;0.5486389542360023;0.062384733653899245
78;13;0;0.5479796797627821;0.439927554264654;0.05839993438400618
78;14;0;0.5922970452896372;0.661485226448186;0.03370559915191268
80;0;0;0.6308744293399721;0.7877054800331935;0.10136126842776837
80;1;0;0.583007772518052;0.5483721959235931;0.06303673301100907
80;2;0;0.5613235562096018;0.4404306040739974;0.05811571656964631
80;3;0;0.5613130130961154;0.43996338484621617;0.05825318929237817
80;4;0;0.5829469976698692;0.5486297602877986;0.062377733034993645
80;5;0;0.5422970198531396;0.34481843259903106;0.04429259208081696
80;6;0;0.5615168762263859;0.4396202984983752;0.057961207607050313
80;7;0;0.5615119346552985;0.4399548880794978;0.058085553894082605
80;8;0;0.5614189026426156;0.4408925981243648;0.057708141677800785
80;9;0;0.5829319046587038;0.5479928566268522;0.06326668112150999
80;10;0;0.5613262098899948;0.43989839881391;0.0578192932444106
80;11;0;0.6056303786229705;0.661485226448186;0.03370559915191247
80;12;0;0.5830611241805338;0.5480695756087548;0.06195118729339317
80;13;0;0.5613188441862642;0.439927554264654;0.05839993438400618
80;14;0;0.6056303786229705;0.661485226448186;0.03370559915191268
82;0;0;0.6308744293399721;0.7877054800331935;0.10136126842776837
82;1;0;0.5829472484550843;0.5480695756087548;0.06195118729339317
82;2;0;0.5612592266581999;0.4399160368364595;0.0578177023087414
82;3;0;0.5614162737323308;0.43993382695215183;0.05838154513597256
82;4;0;0.5830592853908931;0.5480107546509198;0.06324170024100502
82;5;0;0.5422970198531396;0.34481843259903106;0.04429259208081696
82;6;0;0.561416763672489;0.4396316120714191;0.0579618683241157
82;7;0;0.561324310949233;0.43999088397542974;0.058238270844339315
82;8;0;0.5613285571112193;0.44041289077369467;0.05811491553882825
82;9;0;0.5829319046587038;0.5486297602877986;0.062377733034993645
82;10;0;0.5613187282350781;0.43997611888942956;0.05807700885708138
82;11;0;0.6056303786229705;0.661485226448186;0.03370559915191247
82;12;0;0.5830056879672122;0.5483617731693943;0.06299934498505194
82;13;0;0.5613130130961154;0.4408626896188496;0.05771689610060618
82;14;0;0.6056303786229705;0.661485226448186;0.03370559915191268
84;0;0;0.6308744293399721;0.7877054800331935;0.10136126842776837
84;1;0;0.5829472484550843;0.5483520502390768;0.06296446733523371
84;2;0;0.5614099327051895;0.4403829968592803;0.058106241050687
84;3;0;0.5613200987237638;0.4396782939104788;0.05795881272117417
84;4;0;0.5829354842635173;0.5486208989323582;0.06237098566476143
84;5;0;0.5422970198531396;0.34481843259903106;0.04429259208081696
84;6;0;0.5612689921154291;0.4399301263957683;0.058375423246114895
84;7;0;0.5613315101284193;0.43997611888942956;0.05807700885708138
84;8;0;0.561261349357211;0.4399338587749803;0.0578168922774301
84;9;0;0.5829474901372491;0.5480707840195788;0.06195210742296887
84;10;0;0.5613285571112193;0.4399908022062743;0.058237377774261606
84;11;0;0.6056303786229705;0.661485226448186;0.03370559915191247
84;12;0;0.5829472484550843;0.5480275556387944;0.06321772416602936
84;13;0;0.561267547418472;0.440828770629924;0.05772246413569309
84;14;0;0.6056303786229705;0.661485226448186;0.03370559915191268
86;0;0;0.6308744293399721;0.7877054800331935;0.10136126842776837
86;1;0;0.5830037433811487;0.5483520502390768;0.06296446733523371
86;2;0;0.5614099327051895;0.44082403072463183;0.057725355510705914
86;3;0;0.5613308594214219;0.43993086594445047;0.05837172144935668
86;4;0;0.583057513119805;0.5480434501246448;0.06319504172691952
86;5;0;0.5422970198531396;0.34481843259903106;0.04429259208081696
86;6;0;0.561319358612487;0.43997611888942956;0.05807700885708138
86;7;0;0.5613194526576939;0.4399350764206628;0.057817681514608095
86;8;0;0.5613201050883294;0.44037550414215393;0.05810315202299925
86;9;0;0.5829474901372491;0.5480707840195788;0.06195210742296887
86;10;0;0.5612690287191635;0.43967847692915074;0.05795897586118279
86;11;0;0.6056303786229705;0.661485226448186;0.03370559915191268
86;12;0;0.5829388444610922;0.5486208989323582;0.06237098566476143
86;13;0;0.5614990874593182;0.4400105818319915;0.05822156496161544
86;14;0;0.6056303786229705;0.661485226448186;0.03370559915191247
88;0;0;0.6308744293399721;0.7877054800331935;0.10136126842776837
88;1;0;0.5830037433811487;0.5480460830735241;0.06319307448660504
88;2;0;0.5614981394782598;0.43993204136314706;0.058357590112055734
88;3;0;0.5613285571112193;0.43997611888942956;0.05807700885708138
88;4;0;0.5829420233582623;0.5483516678210563;0.06296475306358686
88;5;0;0.5422970198531396;0.34481843259903106;0.04429259208081696
88;6;0;0.5613354496997317;0.4397089769430787;0.05795159448742554
88;7;0;0.5614945287357614;0.4400097254546363;0.05821592825661295
88;8;0;0.5614084341617641;0.44037550414215393;0.05810315202299925
88;9;0;0.5829474901372491;0.5486123523689357;0.062364477989043786
88;10;0;0.5613202462707761;0.440794165625769;0.05773023314362433
88;11;0;0.6056303786229705;0.661485226448186;0.03370559915191247
88;12;0;0.583057513119805;0.5480719493592713;0.06195299475656071
88;13;0;0.5613354496997317;0.43994859720311674;0.05781673457680644
88;14;0;0.6056303786229705;0.661485226448186;0.03370559915191268
90;0;0;0.6308744293399721;0.7877054800331935;0.10136126842776837
90;1;0;0.5829425499480382;0.5486123523689357;0.062364477989043786
90;2;0;0.5613346945714907;0.4400068061907865;0.058213362458322974
90;3;0;0.5614908308611711;0.4397397458659336;0.05794851691087779
90;4;0;0.5830558038071205;0.5480609330791194;0.06317134513852857
90;5;0;0.5422970198531396;0.34481843259903106;0.04429259208081696
90;6;0;0.5613346945714907;0.43993313916075605;0.05835547236794501
90;7;0;0.5612751665179051;0.4403661262598115;0.05810102137665816
90;8;0;0.5612763507052986;0.43994859720311674;0.05781673457680644
90;9;0;0.5830558038071205;0.5483566382983089;0.06295330760727723
90;10;0;0.561276504369432;0.4407716865534463;0.05773631325313279
90;11;0;0.6056303786229705;0.661485226448186;0.03370559915191268
90;12;0;0.5829477232051876;0.5480719493592713;0.06195299475656071
90;13;0;0.5613230527739567;0.43999027613020175;0.058067063181403485
90;14;0;0.6056303786229705;0.661485226448186;0.03370559915191247
92;0;0;0.6308744293399721;0.7877054800331935;0.10136126842776837
92;1;0;0.5830558038071205;0.5480730738995113;0.06195385102391072
92;2;0;0.56132003292441;0.43993349795538333;0.05835478022286955
92;3;0;0.5613231881092761;0.44000526609078644;0.05820273855980437
92;4;0;0.5829477232051876;0.5486041040486306;0.062358197406883795
92;5;0;0.5422970198531396;0.34481843259903106;0.04429259208081696
92;6;0;0.5613346945714907;0.43974098030631364;0.05794774542268752
92;7;0;0.5613345388123524;0.4399492738797134;0.057817568190488215
92;8;0;0.561405549899026;0.44036108282846353;0.05809758740976368
92;9;0;0.5830046609929952;0.5483566382983089;0.06295330760727723
92;10;0;0.5614876706440226;0.4407716865534463;0.05773631325313279
92;11;0;0.6056303786229705;0.661485226448186;0.03370559915191268
92;12;0;0.5829456049350894;0.5480613580087802;0.06312434985451218
92;13;0;0.5613313885593737;0.43999027613020175;0.058067063181403485
92;14;0;0.6056303786229705;0.661485226448186;0.03370559915191247
94;0;0;0.6308744293399721;0.7877054800331935;0.10136126842776837
94;1;0;0.5829479481132356;0.5480730738995113;0.06195385102391072
94;2;0;0.56132003292441;0.43999027613020175;0.058067063181403485
94;3;0;0.5614042762600068;0.44000836724726844;0.058198788250700115
94;4;0;0.5829482399005683;0.5486041040486306;0.062358197406883795
94;5;0;0.5422970198531396;0.34481843259903106;0.04429259208081696
94;6;0;0.5612815293945961;0.44035324750740606;0.05809514653470207
94;7;0;0.5613349405078012;0.43974103984296103;0.057947802079271644
94;8;0;0.5613233758452589;0.43995021255962763;0.05781820646806216
94;9;0;0.5830046609929952;0.5483566382983089;0.06295330760727723
94;10;0;0.5614876706440226;0.4407716865534463;0.05773631325313279
94;11;0;0.6056303786229705;0.661485226448186;0.03370559915191268
94;12;0;0.5829456049350894;0.548087079501601;0.06308804082002023
94;13;0;0.5613313885593737;0.43993405784262535;0.058351943056980694
94;14;0;0.6056303786229705;0.661485226448186;0.03370559915191247
96;0;0;0.6308744293399721;0.7877054800331935;0.10136126842776837
96;1;0;0.5829479481132356;0.548596138565984;0.062352132187984
96;2;0;0.561320254687123;0.43974103984296103;0.057947802079271644
96;3;0;0.5613233758452589;0.4403626328275324;0.058086222617147354
96;4;0;0.5830541541430595;0.5480741597545166;0.06195467783486397
96;5;0;0.5422970198531396;0.34481843259903106;0.04429259208081696
96;6;0;0.5614867759648627;0.44002527521756546;0.05817890119026636
96;7;0;0.5612815413019255;0.43993194383790823;0.058343639869729055
96;8;0;0.5613348546654295;0.4407668088548938;0.05773944819996406
96;9;0;0.5830046609929952;0.5483566382983089;0.06295330760727723
96;10;0;0.5613380625073052;0.43995021255962763;0.05781820646806216
96;11;0;0.6056303786229705;0.661485226448186;0.03370559915191268
96;12;0;0.5829507492336535;0.548087079501601;0.06308804082002023
96;13;0;0.5613313885593737;0.43999027613020175;0.058067063181403485
96;14;0;0.6056303786229705;0.661485226448186;0.03370559915191247
98;0;0;0.6308744293399721;0.7877054800331935;0.10136126842776837
98;1;0;0.5830525610465301;0.5480741597545166;0.06195467783486397
98;2;0;0.5612815413019255;0.43996236049023546;0.05781724366100575
98;3;0;0.5613238364032961;0.44037258041217237;0.05807757955903298
98;4;0;0.5829481652842367;0.5483516596582221;0.06291112214801475
98;5;0;0.5422970198531396;0.34481843259903106;0.04429259208081696
98;6;0;0.5613313885593737;0.43974293485830523;0.05794727163026773
98;7;0;0.5613258751370318;0.439988705376199;0.05806630243873811
98;8;0;0.5614069049527399;0.4407494263459214;0.05774561590864872
98;9;0;0.5829510947205832;0.548088806936249;0.06308717739867109
98;10;0;0.561327638538698;0.43997152602682355;0.05831484151359767
98;11;0;0.6056303786229705;0.661485226448186;0.03370559915191268
98;12;0;0.5830525610465301;0.548596138565984;0.062352132187984
98;13;0;0.5613313885593737;0.44002514065922343;0.05817847121513894
98;14;0;0.6056303786229705;0.661485226448186;0.03370559915191247
