Step;Run;PV_alone_cnt;PV_alone_chg;PV_com_cnt;PV_com_chg;Idea_cnt;Idea_chg;Seed
0;0;0;[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49];0.0;[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49];0;[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]
86;0;5;[21, 26, 28, 31, 47];;;5;[21, 26, 28, 31, 47]
96;0;6;[2];;;6;[2]
110;0;49;[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 29, 30, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 48, 49];;;49;[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 22, 23, 24, 25, 29, 30, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 48, 49]
132;0;50;[27];;;50;[27]
0;0;;;;;;;123456789
0;1;0;[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49];0.0;[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49];0;[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]
86;1;2;[15, 18];;;2;[15, 18]
96;1;33;[0, 1, 2, 3, 8, 13, 14, 16, 17, 19, 20, 21, 22, 23, 24, 25, 27, 29, 30, 31, 32, 33, 34, 35, 36, 38, 43, 46, 47, 48, 49];;;33;[0, 1, 2, 3, 8, 13, 14, 16, 17, 19, 20, 21, 22, 23, 24, 25, 27, 29, 30, 31, 32, 33, 34, 35, 36, 38, 43, 46, 47, 48, 49]
110;1;49;[5, 6, 7, 9, 10, 11, 12, 26, 28, 37, 39, 40, 41, 42, 44, 45];;;49;[5, 6, 7, 9, 10, 11, 12, 26, 28, 37, 39, 40, 41, 42, 44, 45]
132;1;50;[4];;;50;[4]
0;1;;;;;;;123456789
0;2;0;[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49];0.0;[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49];0;[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]
96;2;11;[4, 10, 13, 15, 17, 32, 34, 35, 37, 38, 42];;;11;[4, 10, 13, 15, 17, 32, 34, 35, 37, 38, 42]
110;2;50;[0, 1, 2, 3, 5, 6, 7, 8, 9, 11, 12, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 33, 36, 39, 40, 41, 43, 44, 45, 46, 47, 48, 49];;;50;[0, 1, 2, 3, 5, 6, 7, 8, 9, 11, 12, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 33, 36, 39, 40, 41, 43, 44, 45, 46, 47, 48, 49]
0;2;;;;;;;123456789
0;3;0;[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49];0.0;[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49];0;[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]
86;3;2;[0, 13];;;2;[0, 13]
96;3;30;[1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 15, 18, 19, 20, 23, 24, 25, 29, 31, 32, 33, 34, 36, 37, 39, 40, 43, 48];;;30;[1, 2, 3, 4, 5, 6, 7, 8, 11, 12, 15, 18, 19, 20, 23, 24, 25, 29, 31, 32, 33, 34, 36, 37, 39, 40, 43, 48]
110;3;49;[9, 10, 14, 16, 17, 21, 22, 26, 27, 28, 30, 35, 38, 41, 42, 45, 46, 47, 49];;;49;[9, 10, 14, 16, 17, 21, 22, 26, 27, 28, 30, 35, 38, 41, 42, 45, 46, 47, 49]
132;3;50;[44];;;50;[44]
0;3;;;;;;;123456789
0;4;0;[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49];0.0;[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49];0;[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]
86;4;3;[27, 42, 45];;;3;[27, 42, 45]
96;4;4;[15];;;4;[15]
110;4;49;[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 43, 44, 46, 47, 48, 49];;;49;[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 43, 44, 46, 47, 48, 49]
132;4;50;[31];;;50;[31]
0;4;;;;;;;123456789
0;5;0;[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49];0.0;[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49];0;[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]
86;5;1;[3];;;1;[3]
96;5;27;[1, 2, 5, 7, 12, 13, 14, 17, 23, 24, 25, 27, 28, 30, 31, 32, 34, 36, 39, 40, 42, 43, 44, 45, 46, 49];;;27;[1, 2, 5, 7, 12, 13, 14, 17, 23, 24, 25, 27, 28, 30, 31, 32, 34, 36, 39, 40, 42, 43, 44, 45, 46, 49]
110;5;49;[0, 4, 6, 9, 10, 11, 15, 16, 18, 19, 20, 21, 22, 26, 29, 33, 35, 37, 38, 41, 47, 48];;;49;[0, 4, 6, 9, 10, 11, 15, 16, 18, 19, 20, 21, 22, 26, 29, 33, 35, 37, 38, 41, 47, 48]
132;5;50;[8];;;50;[8]
0;5;;;;;;;123456789
0;6;0;[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49];0.0;[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49];0;[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]
96;6;20;[0, 2, 4, 5, 6, 8, 9, 10, 13, 14, 17, 19, 24, 25, 28, 30, 35, 40, 42, 44];;;20;[0, 2, 4, 5, 6, 8, 9, 10, 13, 14, 17, 19, 24, 25, 28, 30, 35, 40, 42, 44]
110;6;49;[1, 3, 7, 11, 12, 15, 16, 20, 21, 22, 23, 26, 27, 29, 31, 32, 33, 34, 36, 37, 38, 39, 41, 43, 45, 46, 47, 48, 49];;;49;[1, 3, 7, 11, 12, 15, 16, 20, 21, 22, 23, 26, 27, 29, 31, 32, 33, 34, 36, 37, 38, 39, 41, 43, 45, 46, 47, 48, 49]
132;6;50;[18];;;50;[18]
0;6;;;;;;;123456789
0;7;0;[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49];0.0;[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49];0;[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]
96;7;28;[0, 2, 3, 5, 6, 7, 10, 12, 14, 16, 17, 18, 20, 22, 23, 26, 27, 28, 31, 32, 35, 37, 38, 39, 41, 43, 45, 49];;;28;[0, 2, 3, 5, 6, 7, 10, 12, 14, 16, 17, 18, 20, 22, 23, 26, 27, 28, 31, 32, 35, 37, 38, 39, 41, 43, 45, 49]
110;7;49;[1, 4, 8, 9, 11, 13, 15, 19, 21, 24, 25, 29, 33, 34, 36, 40, 42, 44, 46, 47, 48];;;49;[1, 4, 8, 9, 11, 13, 15, 19, 21, 24, 25, 29, 33, 34, 36, 40, 42, 44, 46, 47, 48]
132;7;50;[30];;;50;[30]
0;7;;;;;;;123456789
0;8;0;[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49];0.0;[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49];0;[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]
86;8;3;[10, 13, 42];;;3;[10, 13, 42]
96;8;24;[9, 12, 16, 17, 20, 21, 22, 25, 28, 34, 35, 36, 37, 38, 39, 40, 41, 43, 44, 48, 49];;;24;[9, 12, 16, 17, 20, 21, 22, 25, 28, 34, 35, 36, 37, 38, 39, 40, 41, 43, 44, 48, 49]
110;8;43;[1, 2, 3, 4, 5, 6, 7, 8, 11, 14, 15, 18, 26, 27, 29, 30, 31, 32, 45];;;43;[1, 2, 3, 4, 5, 6, 7, 8, 11, 14, 15, 18, 26, 27, 29, 30, 31, 32, 45]
132;8;50;[0, 19, 23, 24, 33, 46, 47];;;50;[0, 19, 23, 24, 33, 46, 47]
0;8;;;;;;;123456789
0;9;0;[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49];0.0;[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49];0;[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49]
86;9;1;[40];;;1;[40]
96;9;37;[0, 1, 2, 3, 4, 5, 8, 9, 11, 12, 13, 14, 15, 16, 18, 19, 21, 22, 23, 24, 25, 27, 28, 29, 31, 34, 35, 38, 41, 42, 43, 44, 45, 46, 48, 49];;;37;[0, 1, 2, 3, 4, 5, 8, 9, 11, 12, 13, 14, 15, 16, 18, 19, 21, 22, 23, 24, 25, 27, 28, 29, 31, 34, 35, 38, 41, 42, 43, 44, 45, 46, 48, 49]
110;9;48;[7, 17, 20, 26, 30, 32, 33, 36, 37, 39, 47];;;48;[7, 17, 20, 26, 30, 32, 33, 36, 37, 39, 47]
132;9;50;[6, 10];;;50;[6, 10]
0;9;;;;;;;123456789
